customer_id,monetary_value,frequency,last_invoice_date,recency,Cluster
17976.0,353.19,1,2010-12-02 13:49:00,7,1
17977.0,1277.49,1,2010-11-04 14:26:00,35,2
17978.0,1160.84,4,2010-12-09 14:05:00,0,3
17980.0,221.97,1,2010-11-11 14:42:00,28,1
17981.0,239.12,1,2010-10-25 10:40:00,45,1
17982.0,138.18,1,2010-01-28 09:38:00,315,0
17983.0,171.71,1,2010-11-09 13:24:00,30,1
17984.0,1035.09,4,2010-11-12 14:13:00,27,3
17987.0,805.07,4,2010-11-28 16:04:00,11,3
17988.0,284.57,6,2010-08-09 16:56:00,122,3
17989.0,228.82999999999998,1,2010-11-25 13:49:00,14,1
17990.0,896.77,3,2010-11-24 09:57:00,15,2
17991.0,225.55,1,2010-04-27 12:46:00,226,0
17992.0,254.13,1,2010-11-15 13:04:00,24,1
17993.0,235.19,1,2010-04-01 14:23:00,252,0
17995.0,419.38,2,2010-11-22 16:34:00,17,1
17996.0,469.73,3,2010-11-25 11:00:00,14,1
17998.0,639.24,3,2010-11-24 15:31:00,15,2
17999.0,348.84,2,2010-12-08 15:17:00,1,1
18000.0,124.25,1,2010-05-24 17:34:00,199,0
18001.0,536.61,4,2010-09-16 11:37:00,84,3
18002.0,243.17,4,2010-11-29 10:57:00,10,1
18003.0,358.61,1,2010-11-28 15:09:00,11,1
18006.0,553.1800000000001,3,2010-11-23 10:22:00,16,2
18007.0,220.32,1,2010-11-12 11:08:00,27,1
18011.0,424.24,2,2010-12-01 17:35:00,8,1
18012.0,115.3,1,2009-12-16 13:16:00,358,0
18016.0,476.90000000000003,2,2010-10-25 14:24:00,45,1
18017.0,165.0,1,2010-10-04 15:11:00,66,1
18018.0,175.85,2,2010-11-05 15:52:00,34,1
18020.0,190.48000000000002,1,2010-06-14 12:31:00,178,0
18021.0,227.06,2,2010-07-18 10:52:00,144,1
18022.0,983.05,4,2010-11-19 13:16:00,20,3
18025.0,1177.72,6,2010-11-25 12:37:00,14,3
18028.0,192.05,1,2010-05-05 13:28:00,218,0
18029.0,433.77,1,2010-03-07 15:30:00,277,0
18031.0,462.09999999999997,1,2010-11-26 11:00:00,13,1
18034.0,369.97,1,2010-11-29 12:36:00,10,1
18035.0,546.34,2,2010-11-19 13:46:00,20,1
18038.0,149.41,1,2010-06-01 15:59:00,191,0
18039.0,579.17,4,2010-11-30 13:07:00,9,3
18042.0,116.1,1,2010-06-16 10:53:00,176,0
18043.0,316.46,1,2010-12-08 12:35:00,1,1
18046.0,189.63,1,2010-02-28 11:36:00,284,0
18047.0,342.69,2,2010-11-23 13:11:00,16,1
18048.0,229.44,1,2010-08-03 13:03:00,128,1
18049.0,556.1,2,2010-09-28 14:26:00,72,1
18050.0,337.66,1,2010-11-11 15:51:00,28,1
18053.0,271.05,2,2010-07-02 11:42:00,160,0
18054.0,176.5,1,2010-11-12 08:18:00,27,1
18056.0,190.95,1,2010-03-31 12:29:00,253,0
18057.0,1182.39,3,2010-11-11 16:55:00,28,2
18058.0,603.9,2,2010-06-16 13:45:00,176,0
18060.0,1185.46,2,2010-10-27 16:41:00,43,2
18062.0,912.15,3,2010-11-18 10:05:00,21,2
18063.0,186.60000000000002,2,2010-11-14 10:46:00,25,1
18066.0,1122.4,2,2010-11-18 10:08:00,21,2
18070.0,314.1,1,2010-02-08 13:28:00,304,0
18071.0,975.63,5,2010-12-09 10:33:00,0,3
18074.0,1019.44,2,2010-12-01 09:53:00,8,2
18076.0,151.49,1,2010-11-24 14:02:00,15,1
18078.0,508.47,2,2010-10-10 16:01:00,60,1
18079.0,590.78,1,2010-08-05 12:19:00,126,1
18083.0,470.72999999999996,1,2010-11-07 11:44:00,32,1
18084.0,722.4499999999999,2,2010-11-21 15:47:00,18,2
18085.0,955.8000000000001,3,2010-12-01 12:08:00,8,2
18089.0,428.45,1,2010-09-19 11:57:00,81,1
18090.0,349.4,1,2010-10-14 12:32:00,56,1
18091.0,360.85,1,2010-04-25 13:18:00,228,0
18096.0,874.42,3,2010-09-23 13:54:00,77,2
18098.0,550.84,1,2010-11-08 16:31:00,31,1
18100.0,451.56,1,2010-06-07 14:19:00,185,0
18101.0,405.51,3,2010-11-30 14:21:00,9,1
18103.0,105.8,1,2010-06-08 13:36:00,184,0
18106.0,1030.76,5,2010-08-20 14:14:00,111,3
18107.0,167.13,1,2010-09-23 13:03:00,77,1
18108.0,577.8100000000001,2,2010-04-22 09:38:00,231,0
18110.0,199.13,1,2010-10-24 14:21:00,46,1
18111.0,405.85,1,2010-04-29 12:58:00,224,0
18112.0,423.27,2,2010-10-17 13:16:00,53,1
18113.0,76.32000000000001,1,2010-12-06 12:31:00,3,1
18115.0,9.700000000000001,1,2010-01-11 11:57:00,332,0
18116.0,736.27,5,2010-11-28 15:31:00,11,3
18118.0,1079.4,4,2010-12-05 12:13:00,4,3
18119.0,181.12,1,2010-12-07 11:59:00,2,1
18123.0,95.15,1,2010-07-14 12:47:00,148,1
18124.0,111.53,1,2010-08-24 17:21:00,107,1
18127.0,212.8,1,2010-11-01 13:56:00,38,1
18128.0,420.04,1,2010-06-20 13:19:00,172,0
18131.0,222.95999999999998,1,2010-03-18 08:48:00,266,0
18132.0,226.9,1,2010-07-23 16:54:00,139,1
18134.0,445.0,2,2010-04-20 14:02:00,233,0
18135.0,567.71,5,2010-11-12 10:34:00,27,3
18136.0,847.03,2,2010-10-26 15:57:00,44,2
18137.0,145.99,2,2010-06-06 14:18:00,186,0
18140.0,536.41,1,2010-08-23 11:58:00,108,1
18141.0,882.47,2,2010-11-03 11:44:00,36,2
18148.0,114.10000000000001,1,2010-03-03 11:40:00,281,0
18149.0,1012.63,4,2010-10-31 11:24:00,39,3
18151.0,1226.09,4,2010-10-15 15:29:00,55,3
18152.0,426.69,1,2010-03-03 15:26:00,281,0
18153.0,246.22,1,2010-02-18 15:50:00,294,0
18154.0,533.41,3,2010-11-16 12:40:00,23,2
18156.0,206.23000000000002,1,2010-12-05 12:29:00,4,1
18157.0,215.35,1,2010-05-17 14:09:00,206,0
18160.0,365.82,1,2010-11-18 16:33:00,21,1
18161.0,184.41,1,2010-11-25 15:55:00,14,1
18162.0,379.16,1,2009-12-07 13:24:00,367,0
18163.0,728.84,1,2010-05-04 14:51:00,219,0
18166.0,175.5,1,2010-03-26 12:26:00,258,0
18171.0,1206.0,4,2010-08-26 12:17:00,105,3
18173.0,589.52,1,2010-04-06 10:43:00,247,0
18174.0,58.5,1,2010-04-15 12:17:00,238,0
18175.0,176.1,1,2010-02-02 10:25:00,310,0
18177.0,875.45,3,2010-05-28 12:38:00,195,2
18179.0,754.38,2,2010-07-05 10:48:00,157,2
18181.0,823.14,4,2010-11-04 16:51:00,35,3
18182.0,291.13,1,2010-09-02 14:25:00,98,1
18186.0,329.58,1,2009-12-17 10:22:00,357,0
18187.0,724.89,1,2010-03-18 09:49:00,266,0
18188.0,1279.55,3,2010-10-05 09:38:00,65,2
18189.0,313.49,1,2010-03-24 09:57:00,260,0
18190.0,461.16,3,2010-04-15 09:45:00,238,0
18191.0,321.59999999999997,1,2010-08-19 17:42:00,112,1
18193.0,963.59,2,2010-11-24 12:25:00,15,2
18195.0,101.16,1,2010-11-17 15:03:00,22,1
18196.0,773.26,2,2010-08-25 15:31:00,106,2
18197.0,230.1,1,2010-05-13 10:46:00,210,0
18199.0,344.75,1,2010-01-25 11:32:00,318,0
18201.0,447.53000000000003,1,2009-12-17 08:55:00,357,0
18203.0,334.0,3,2010-11-23 12:25:00,16,1
18206.0,314.65999999999997,1,2010-06-04 13:47:00,188,0
18207.0,544.47,1,2010-07-28 14:26:00,134,1
18208.0,360.08,1,2010-05-23 11:54:00,200,0
18210.0,147.45,1,2010-11-22 09:39:00,17,1
18212.0,298.3,1,2010-01-31 14:42:00,312,0
18217.0,323.29,2,2010-07-14 12:27:00,148,1
18218.0,479.91999999999996,2,2010-04-22 12:38:00,231,0
18220.0,1616.48,5,2010-11-10 14:22:00,29,3
18221.0,383.33,1,2010-11-14 15:46:00,25,1
18227.0,295.0,1,2010-08-12 16:45:00,119,1
18230.0,1480.8600000000001,2,2010-11-26 15:33:00,13,2
18234.0,179.6,1,2010-06-06 11:22:00,186,0
18236.0,913.11,6,2010-11-16 12:48:00,23,3
18238.0,270.92,1,2010-07-12 12:51:00,150,1
18239.0,588.75,2,2010-12-02 17:48:00,7,1
18241.0,913.9,4,2010-10-20 11:58:00,50,3
18242.0,1372.72,4,2010-09-20 13:57:00,80,3
18243.0,515.78,1,2010-10-21 14:29:00,49,1
18244.0,568.64,2,2010-10-05 11:15:00,65,1
18246.0,162.72,1,2010-04-09 10:19:00,244,0
18247.0,839.73,3,2010-10-21 09:49:00,49,2
18252.0,1015.42,5,2010-06-09 12:25:00,183,3
18253.0,317.88,1,2010-03-07 12:38:00,277,0
18254.0,267.9,1,2010-05-07 14:37:00,216,0
18255.0,199.85,1,2010-09-09 16:31:00,91,1
18256.0,110.7,1,2010-11-17 08:53:00,22,1
18262.0,428.06,2,2010-11-11 13:30:00,28,1
18264.0,603.25,1,2010-07-29 10:02:00,133,1
18266.0,251.1,1,2010-10-01 15:33:00,69,1
18267.0,269.37,1,2010-02-05 08:43:00,307,0
18268.0,1464.73,5,2010-04-27 15:47:00,226,3
18269.0,168.6,1,2010-12-08 13:53:00,1,1
18270.0,161.4,1,2010-10-03 10:49:00,67,1
18271.0,680.85,2,2010-04-09 09:26:00,244,0
18272.0,1307.4,3,2010-06-09 14:37:00,183,2
18273.0,153.0,1,2010-04-28 12:24:00,225,0
18275.0,741.85,2,2010-05-10 15:46:00,213,0
18276.0,1320.66,5,2010-11-12 10:11:00,27,3
18277.0,1069.67,4,2010-11-07 15:52:00,32,3
18278.0,240.3,1,2010-10-31 12:13:00,39,1
18279.0,231.33999999999997,1,2010-07-08 14:48:00,154,0
18280.0,307.55,1,2010-11-10 15:51:00,29,1
18281.0,120.32,1,2010-05-11 10:49:00,212,0
18283.0,641.77,6,2010-11-22 15:30:00,17,3
18284.0,411.68,1,2010-10-04 11:33:00,66,1
18285.0,377.0,1,2010-02-17 10:24:00,295,0
18286.0,1246.43,2,2010-08-20 11:57:00,111,2
